objectid,filename,title,format,description,creator,editor,date,date-is-approximate?,item_information,subject,location,latitude,longitude,publisher,source,identifier,rights,rightsstatement,type,language,relation
pn_1965_sb_51,,Book Week Winners,,,,,11/22/1965,no,1,Shoe Bird;Library,"Fredericton, New Brunswick, Canada",45.92107922,-66.63669265,Daily Gleaner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_52,,Books - The Gates to a Wonderous World,,,Virginia McManis,,12/9/1964,no,63,Shoe Bird;Review,"Detroit, Michigan",42°19′42.4″N,83°3′17.7″W,Detroit News,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_53,,Library Week Marked in Various Ways Here,,,Jo Anne Crossley,,4/29/1965,no,9,Shoe Bird;Library,"McComb, Mississippi",31.2058,-90.4009,Enterprise-Journal,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_54,,Welty's Kid Book More than a Party for the Birds,,,Ernest Herndon,,11/3/1993,no,11,Shoe Bird;Review,"McComb, Mississippi",31.2058,-90.4009,Enterprise-Journal,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2004_sb_55,,Dance Theatre of Oregon Presents The Shoe Bird,,,,,11/14/2004,no,G5,Shoe Bird;Theater,"Eugene, Oregon",44°03′01.82″ N,123°05′42.18″ W,Register-Guard,Google,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_56,,Biggest News,,,,,10/31/1964,no,4,Shoe Bird;Review,"Greensboro, North Carolina",35.9913,-79.7617,Greensboro Record,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_57,,Shoes are for the Birds,,,,,11/1/1964,no,250,Shoe Bird;Review,"Hartford, Connecticut",41.7672,-72.6729,Hartford Courant,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1968_sb_58,,All-Mississippi Ballet to be Premiered April 20 in Jackson,,,,,4/13/1968,no,14,Shoe Bird;Ballet,"Hattiesburg, Mississippi",31.2411,-89.2723,Hattiesburg American,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_59,,For the Birds,,,Rebecca Sallee,,10/31/1993,no,116,Shoe Bird;Review,"Huntsville, Alabama",34.72497,-86.56304,Huntsville Times,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2004_sb_60,,If Shoes Could Fly,,,Paul Denison,,11/14/2004,no,G3,Shoe Bird;Theater,"Eugene, Oregon",44.1408,-123.0814,Register-Guard,Google,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_61,,Eudora Welty's First Book for Children,,,,,11/7/1964,no,249,Shoe Bird;Advertisement,"New York, New York","40°45'10""N","73°59'38""W",New Yorker,New Yorker Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_62,,Books Now and Not-Now,,,Emily Maxwell,,12/5/1964,no,207,Shoe Bird;Review,"New York, New York","40°45'10""N","73°59'38""W",New Yorker,New Yorker Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1998_sb_63,,A New Dance Venture,,,Cerinda Survant,,2/13/1998,no,182,Shoe Bird;Theater,"Portland, Oregon",45.512794 N,122.679565 W,Oregonian,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_64,,Christmas Ideas for Young Readers,,,Barbara Value,,11/15/1964,no,187,Shoe Bird;Review,"Providence, Rhode Island",41.82434,-71.41549,Providence Journal,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_65,,For Younger Readers,,,,,11/8/1964,no,13,Shoe Bird;Review,"Rocky Mount, North Carolina",35.9873,-77.8485,Rocky Mount Evening Telegram,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_66,,Riding High With Great Fall Books!,,,,,11/8/1964,no,115,Shoe Bird;Advertisement,"San Francisco, California",37.7755,-122.4129,San Francisco Chronicle,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_67,,A Checklst - Books of Fact and Fancy,,,,,11/8/1964,no,121,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Chronicle,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_68,,Meet the Composer,,,,,10/10/2008,no,75,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_69,,Meet the Composer,,,,,10/17/2008,no,83,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_70,,Symphony's New 'Discover Music!' Season Takes Off with 'The Shoe Bird',,,Doree Armstrong,,10/31/2008,no,81,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_71,,Seattle Symphony CDS Now on Sale,,,,,11/27/2008,no,97,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2008_sb_72,,Classical Music,,,,,12/5/2008,no,43,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Seattle Post-Intelligencer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_73,,Books for Boys and Girls,,,Jan Fairservis,,11/1/1964,no,74,Shoe Bird;Review,"Springfield, Massachusets",42.106047°N,72.592936°W,Springfield Union,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_74,,The Shoe Bird,,,,,11/12/2009,no,28,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_75,,Eudora's Fable: The Shoe Bird,,,,,11/12/2009,no,47,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_76,,Eudora's Fable: The Shoe Bird,,,,,11/8/2009,no,107,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_77,,Eudora's Fable: The Shoe Bird,,,,,11/9/2009,no,80,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_78,,The Shoe Bird,,,,,11/12/2009,no,28,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Syracuse Post-Standard,Newspaper Archive,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_79,,Biggest News,,,,,11/1/1964,no,11,Shoe Bird;Review,"Chapel Hill, North Carolina",35.9132° N,79.0558° W,Chapel Hill News,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_80,,Notes Around,,,,,2/28/1965,no,32,Shoe Bird;Notice,"Charlotte, North Carolina",35.2205154,-80.8442504,Charlotte Observer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_81,,The Shoe Bird,,,,,11/3/1964,no,44,Shoe Bird;Review,"Cleveland, Ohio",41°29′57″N,81°41′41″W,Cleveland Press,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_82,,The Shoe Bird,,,,,11/3/1964,no,49,Shoe Bird;Review,"Cleveland, Ohio",41°29′57″N,81°41′41″W,Cleveland Press,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_83,,The Shoe Bird,,,,,9/26/1964,no,5,Shoe Bird;Review,"Doylestown, Pennsylvania",40.3167087,-75.1346555,Daily Intelligencer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_84,,The Shoe Bird,,,,,10/18//1964,no,16,Shoe Bird;Advertisement,"Greenville, Mississippi",33.2396,-91.0032,Delta Democrat-Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_85,,Moving Away from Greenville,,,,,12/6/1964,no,24,Shoe Bird;Review,"Greenville, Mississippi",33.2396,-91.0032,Delta Democrat-Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_86,,Juvenile Titles More Interesting than Adult Ones,,,,,7/11/1965,no,27,Shoe Bird;Review,"Jackson, Tennessee",35.6159072,-88.8230467,Jackson Sun,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_87,,Enticements,,,,,11/1/1964,no,501,Shoe Bird;Review,"Los Angeles, California",33.9304191,-118.3822827,Los Angeles Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_88,,Books for Boys and Girls,,,Jan Fairservis,,11/1/1964,no,74,Shoe Bird;Review,"Springfield, Massachusets",42.1055862,-90.16083212,Morning Union,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_89,,Variety of Books for Young of Age and Young of Heart,,,Lucy Daniels Inman,,12/6/1964,no,49,Shoe Bird;Review,"Raleigh, North Carolina",35.7743466,-78.6387759,News and Observer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_90,,Delightful Story is The Shoe Bird by Eudora Welty,,,,,6/16/1965,no,2,Shoe Bird;Review,"Newton, Mississippi",32.3234916,-89.1622036,Newton Record,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1993_sb_91,,Books,,,,,12/2/1993,no,18,Shoe Bird;Notice,"Jackson, Mississippi",32.3806524,-90.1549442,Northside Sun,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1994_sb_92,,Children's Books,,,Ann Waldron,,7/3/1994,no,48,Shoe Bird;Review,"Philadelphia, Pennsylvania",39.9501489,-75.1509986,Philadelphia Inquirer,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_93,,"Arturo, the Parrot",,,,,11/29/1964,no,94,Shoe Bird;Review,"Pittsburgh, Pennsylvania",40.4461744,-80.0111552,Pittsburgh Press,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_94,,Golden Apples of the Fall,,,Margaret Sherwood Libby,,11/1/1964,no,224,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Examiner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_95,,Imaginations Unlimited,,,,,11/1/1964,no,256,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Examiner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_96,,Fantasy 9-12 Years,,,,,12/6/1964,no,280,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,San Francisco Examiner,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1964_sb_97,,For Those Who Like Good Stories,,,,,11/14/1964,no,21,Shoe Bird;Review,"Toronto, Ontario",43.6433631,-79.3946903,Toronto Star,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_98,,The Shoe Bird,,,Helen Dick Davis,,2/4/1965,no,16,Shoe Bird;Review,"Yazoo City, Mississippi",32.8613211,-90.4023515,Yazoo Herald,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_2009_sb_99,,Breaking the Rules,,,Kevin Sessums,,9/27/2009,no,56,Shoe Bird,"Logan, Utah",41.7291884,-111.8613046,Herald Journal,Newspaper Archive ,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_100,,Welty Writes Winning Tale,,,,,1/24/1965,no,47,Shoe Bird;Review,"Witchita Falls, Texas",33.9060581,-98.4884936,Times Record News,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_101,,New Books at Library,,,,,2/23/1965,no,6,Shoe Bird;Library,"Washington, Pennsylvania",40.1690098,-80.2443972,Washington Observer,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_102,,New Books at Citizens Library,,,,,2/22/1965,no,8,Shoe Bird;Library,"Washington, Pennsylvania",40.1690098,-80.2443972,Washington Reporter,Genealogy Bank,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
pn_1965_sb_103,,,,,,,1/24/1965,no,52,Shoe Bird;Review,"Witchita Falls, Texas",30.734418,-92.2126242,Wichita Falls Times,Newspapers.com,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,eng,
,,Welty Writes Winning Tale,,,,,,,,,,,,,,,,,,,